CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_COUNTRY_NAME,DEST,DEST_CITY_NAME,DEST_COUNTRY_NAME,PASSENGER
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DTW,"Detroit, MI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,FCA,"Kalispell, MT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,PHX,"Phoenix, AZ",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SBA,"Santa Barbara, CA",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,OGG,"Kahului, HI",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,YYJ,"Victoria, Canada",Canada,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LIH,"Lihue, HI",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,DAL,"Dallas, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SYR,"Syracuse, NY",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,DTW,"Detroit, MI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EWR,"Newark, NJ",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,FLL,"Fort Lauderdale, FL",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BZN,"Bozeman, MT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,XNA,"Fayetteville, AR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BOS,"Boston, MA",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,IAH,"Houston, TX",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,MKE,"Milwaukee, WI",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,EUG,"Eugene, OR",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,MCO,"Orlando, FL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BDL,"Hartford, CT",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EWR,"Newark, NJ",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PHX,"Phoenix, AZ",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,MCI,"Kansas City, MO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,PVR,"Puerto Vallarta, Mexico",Mexico,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LIH,"Lihue, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PIT,"Pittsburgh, PA",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,SJD,"San Jose del Cabo, Mexico",Mexico,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MCO,"Orlando, FL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,SAN,"San Diego, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,OGG,"Kahului, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,RDU,"Raleigh/Durham, NC",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SMF,"Sacramento, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MEM,"Memphis, TN",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,OKC,"Oklahoma City, OK",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SAT,"San Antonio, TX",United States,TRUE
Sun Country Airlines d/b/a MN Airlines,SFO,"San Francisco, CA",United States,HNL,"Honolulu, HI",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,LIH,"Lihue, HI",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,OKC,"Oklahoma City, OK",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,CLT,"Charlotte, NC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MSP,"Minneapolis, MN",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,GDL,"Guadalajara, Mexico",Mexico,TRUE
JetBlue Airways,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,TWF,"Twin Falls, ID",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MCI,"Kansas City, MO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LIH,"Lihue, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PBI,"West Palm Beach/Palm Beach, FL",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,ASE,"Aspen, CO",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BOI,"Boise, ID",United States,TRUE
Philippine Airlines Inc.,SFO,"San Francisco, CA",United States,GUM,"Guam, TT",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,MCO,"Orlando, FL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,KOA,"Kona, HI",United States,TRUE
British Airways Plc,SFO,"San Francisco, CA",United States,LHR,"London, United Kingdom",United Kingdom,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,HNL,"Honolulu, HI",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CMH,"Columbus, OH",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DCA,"Washington, DC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DTW,"Detroit, MI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,MKE,"Milwaukee, WI",United States,TRUE
Sun Country Airlines d/b/a MN Airlines,SFO,"San Francisco, CA",United States,FNL,"Fort Collins/Loveland, CO",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,CLT,"Charlotte, NC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,KOA,"Kona, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EWR,"Newark, NJ",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MSP,"Minneapolis, MN",United States,TRUE
Air Canada,SFO,"San Francisco, CA",United States,YUL,"Montreal, Canada",Canada,TRUE
Virgin America,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
Allegiant Air,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,MCO,"Orlando, FL",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,MSP,"Minneapolis, MN",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CUN,"Cancun, Mexico",Mexico,TRUE
Virgin America,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,SAN,"San Diego, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,MRY,"Monterey, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,MSP,"Minneapolis, MN",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SBA,"Santa Barbara, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,EUG,"Eugene, OR",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,ATL,"Atlanta, GA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
Allegiant Air,SFO,"San Francisco, CA",United States,TUS,"Tucson, AZ",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MSY,"New Orleans, LA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CTU,"Chengdu, China",China,TRUE
Virgin America,SFO,"San Francisco, CA",United States,OGG,"Kahului, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,HND,"Tokyo, Japan",Japan,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,RDU,"Raleigh/Durham, NC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,TPA,"Tampa, FL",United States,TRUE
Allegiant Air,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Air Canada,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
JetBlue Airways,SFO,"San Francisco, CA",United States,PVD,"Providence, RI",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DCA,"Washington, DC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,HNL,"Honolulu, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DCA,"Washington, DC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PVR,"Puerto Vallarta, Mexico",Mexico,TRUE
Virgin America,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
Aeromexico,SFO,"San Francisco, CA",United States,ACA,"Acapulco, Mexico",Mexico,TRUE
JetBlue Airways,SFO,"San Francisco, CA",United States,DTW,"Detroit, MI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,KOA,"Kona, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EWR,"Newark, NJ",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,HSV,"Huntsville, AL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAD,"Washington, DC",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,OMA,"Omaha, NE",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PVR,"Puerto Vallarta, Mexico",Mexico,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,BOS,"Boston, MA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MLM,"Morelia, Mexico",Mexico,TRUE
Virgin America,SFO,"San Francisco, CA",United States,EWR,"Newark, NJ",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,BFI,"Seattle, WA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CLE,"Cleveland, OH",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BHM,"Birmingham, AL",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,JAX,"Jacksonville, FL",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,DTW,"Detroit, MI",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,TUS,"Tucson, AZ",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EWR,"Newark, NJ",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,KIX,"Osaka, Japan",Japan,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,GJT,"Grand Junction, CO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,OMA,"Omaha, NE",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,DTW,"Detroit, MI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CYS,"Cheyenne, WY",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,GSO,"Greensboro/High Point, NC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MSY,"New Orleans, LA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,RFD,"Rockford, IL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,TUS,"Tucson, AZ",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SBA,"Santa Barbara, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BWI,"Baltimore, MD",United States,TRUE
Sun Country Airlines d/b/a MN Airlines,SFO,"San Francisco, CA",United States,HUX,"Santa Cruz/Huatulco, Mexico",Mexico,TRUE
Sun Country Airlines d/b/a MN Airlines,SFO,"San Francisco, CA",United States,MZT,"Mazatlan, Mexico",Mexico,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PEK,"Beijing, China",China,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,DTW,"Detroit, MI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,RDU,"Raleigh/Durham, NC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,COS,"Colorado Springs, CO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MCO,"Orlando, FL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,CTU,"Chengdu, China",China,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,CVG,"Cincinnati, OH",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EWR,"Newark, NJ",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAH,"Houston, TX",United States,TRUE
Aeromexico,SFO,"San Francisco, CA",United States,GDL,"Guadalajara, Mexico",Mexico,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
Sun Country Airlines d/b/a MN Airlines,SFO,"San Francisco, CA",United States,PVR,"Puerto Vallarta, Mexico",Mexico,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAH,"Houston, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EUG,"Eugene, OR",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,OGG,"Kahului, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAD,"Washington, DC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SAN,"San Diego, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EWR,"Newark, NJ",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,OKC,"Oklahoma City, OK",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,EUG,"Eugene, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PIT,"Pittsburgh, PA",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,OKC,"Oklahoma City, OK",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,EGE,"Eagle, CO",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MIA,"Miami, FL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAD,"Washington, DC",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,DFW,"Dallas/Fort Worth, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAD,"Washington, DC",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SAN,"San Diego, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAH,"Houston, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,IAD,"Washington, DC",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SBA,"Santa Barbara, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MFE,"Mission/McAllen/Edinburg, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MFR,"Medford, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BNA,"Nashville, TN",United States,TRUE
Hawaiian Airlines Inc.,SFO,"San Francisco, CA",United States,OGG,"Kahului, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PVG,"Shanghai, China",China,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,YYC,"Calgary, Canada",Canada,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BWI,"Baltimore, MD",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MSN,"Madison, WI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LHR,"London, United Kingdom",United Kingdom,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,PHL,"Philadelphia, PA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,TLV,"Tel Aviv, Israel",Israel,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
Air Canada,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,CVG,"Cincinnati, OH",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BOI,"Boise, ID",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,HSV,"Huntsville, AL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DCA,"Washington, DC",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,DAL,"Dallas, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
Alaska Airlines Inc.,SFO,"San Francisco, CA",United States,SJD,"San Jose del Cabo, Mexico",Mexico,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,STL,"St. Louis, MO",United States,TRUE
Frontier Airlines Inc.,SFO,"San Francisco, CA",United States,MCO,"Orlando, FL",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,DCA,"Washington, DC",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,ACV,"Arcata/Eureka, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,HNL,"Honolulu, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,RSW,"Fort Myers, FL",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,TYS,"Knoxville, TN",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BHM,"Birmingham, AL",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,HOU,"Houston, TX",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,FAT,"Fresno, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BFL,"Bakersfield, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,YYC,"Calgary, Canada",Canada,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
Air Canada,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
British Airways Plc,SFO,"San Francisco, CA",United States,LHR,"London, United Kingdom",United Kingdom,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,PBI,"West Palm Beach/Palm Beach, FL",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,HND,"Tokyo, Japan",Japan,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SBA,"Santa Barbara, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ANC,"Anchorage, AK",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SBN,"South Bend, IN",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,SAT,"San Antonio, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BZN,"Bozeman, MT",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,GSO,"Greensboro/High Point, NC",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,HNL,"Honolulu, HI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,FLL,"Fort Lauderdale, FL",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,JFK,"New York, NY",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,DTW,"Detroit, MI",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ABI,"Abilene, TX",United States,TRUE
Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),SFO,"San Francisco, CA",United States,MEX,"Mexico City, Mexico",Mexico,TRUE
Aeromexico,SFO,"San Francisco, CA",United States,MZT,"Mazatlan, Mexico",Mexico,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,HGH,"Hangzhou, China",China,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RNO,"Reno, NV",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,MSN,"Madison, WI",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RNO,"Reno, NV",United States,TRUE
